"northing","easting","resistivity","is.ns","track"
1.6113,.3411,50.38,0,"18"
1.6112,.3501,50.62,0,"18"
1.6111,.359,52,0,"18"
1.6109,.368,53.47,0,"18"
1.6107,.37689999999999996,53.81,0,"18"
1.6105999999999998,.38589999999999997,52.75,0,"18"
1.6104,.3948,51.13,0,"18"
1.6103,.4038,50.13,0,"18"
1.6100999999999999,.4127,50.33,0,"18"
1.61,.42169999999999996,51.4,0,"18"
1.6098,.43060000000000004,52.79,0,"18"
1.6097000000000001,.4395,54.38,0,"18"
1.6095,.4485,56.25,0,"18"
1.6094000000000002,.4575,58.24,0,"18"
1.6092,.4664,60.59,0,"18"
1.6091,.4754,64.43,0,"18"
1.6089,.4843,70.32,0,"18"
1.6088,.4933,76.48,0,"18"
1.6085999999999998,.5022,79.98,0,"18"
1.6084,.5111,79.91,0,"18"
1.6083,.5201,78.1,0,"18"
1.6082,.529,76.67,0,"18"
1.608,.538,76.22,0,"18"
1.607,.609,54.63,0,"18"
1.6069,.6187,55.95,0,"18"
1.6067,.6283,60.3,0,"18"
1.6065999999999998,.638,67.22,0,"18"
1.6065,.6476000000000001,73.31,0,"18"
1.6063,.6573,75.21,0,"18"
1.6062,.6668999999999999,73.14,0,"18"
1.6060999999999999,.6766,70.26,0,"18"
1.6059,.6862,68.98,0,"18"
1.6058,.6959,69.64,0,"18"
1.6057000000000001,.7055,72.03,0,"18"
1.6056,.7152000000000001,76.14,0,"18"
1.6054000000000002,.7248,81.31,0,"18"
1.6053,.7345,86.18,0,"18"
1.6052,.7441,89.8,0,"18"
1.605,.7537999999999999,92.3,0,"18"
1.6049,.7634,94.77,0,"18"
1.6048,.7731,99.12,0,"18"
1.6047,.7827000000000001,106.45,0,"18"
1.6045,.7924,114.21,0,"18"
1.6044,.802,116.18,0,"17"
1.6043,.8117000000000001,107.92,0,"17"
1.6040999999999999,.8212999999999999,92.47,0,"17"
1.604,.831,78.54,0,"17"
1.712,.916,134.84,0,"19"
1.7117,.921,134.94,0,"19"
1.7114,.926,132.33,0,"19"
1.7110999999999998,.9311,125.66,0,"19"
1.7107999999999999,.9361,115.25,0,"19"
1.7104000000000001,.9411,102.44,0,"19"
1.7101,.9461,88.91,0,"19"
1.7098,.9512,76.56,0,"19"
1.7095,.9562,67.2,0,"19"
1.7092,.9612,61.41,0,"19"
1.7089,.9662000000000001,58.09,0,"19"
1.7086,.9712000000000001,55.61,0,"19"
1.7083,.9763,53.27,0,"19"
1.7079000000000002,.9813,51.44,0,"19"
1.7076,.9863,50.54,0,"19"
1.7073,.9913,50.41,0,"19"
1.707,.9963,50.61,0,"19"
1.7067,1.0014,50.82,0,"19"
1.7064000000000001,1.0064,50.97,0,"19"
1.7061,1.0114,51.06,0,"19"
1.7058,1.0164,51.05,0,"19"
1.7055,1.0215,50.94,0,"19"
1.7052,1.0265,50.91,0,"19"
1.7047999999999999,1.0315,51.42,0,"19"
1.7045,1.0365,52.77,0,"19"
1.7042,1.0415999999999999,54.69,0,"19"
1.7039000000000002,1.0466,56.33,0,"19"
1.7036,1.0515999999999999,56.69,0,"19"
1.7033,1.0566,55.11,0,"19"
1.703,1.0615999999999999,51.79,0,"19"
1.7027,1.0667,47.93,0,"19"
1.7023,1.0717,45.15,0,"18"
1.702,1.0767,44.42,0,"18"
1.7017,1.0817,45.44,0,"18"
1.7014,1.0868,47,0,"18"
1.7010999999999998,1.0917999999999999,47.86,0,"18"
1.7007999999999999,1.0968,47.51,0,"18"
1.7005,1.1018,46.43,0,"18"
1.7002000000000002,1.1068,45.61,0,"18"
1.6999000000000002,1.1119,45.77,0,"18"
1.6996,1.1169,47,0,"18"
1.6992,1.1219000000000001,48.88,0,"18"
1.6989,1.1269,50.87,0,"18"
1.6985999999999999,1.1319000000000001,52.53,0,"18"
1.6983,1.137,53.61,0,"18"
1.698,1.142,54.11,0,"18"
1.714,.459,58.12,0,"19"
1.7141,.4495,58.19,0,"19"
1.7142,.44010000000000005,57.44,0,"19"
1.7143,.43060000000000004,55.92,0,"19"
1.7144000000000001,.42119999999999996,54.35,0,"19"
1.7145,.4118,53.36,0,"19"
1.7146,.4023,52.86,0,"19"
1.7147000000000001,.39289999999999997,52.44,0,"19"
1.7147999999999999,.38339999999999996,52.19,0,"19"
1.7149,.374,52.82,0,"19"
1.7150999999999998,.3645,54.8,0,"19"
1.7152,.3551,57.69,0,"19"
1.7153,.3456,60.46,0,"19"
1.7154,.3362,62.36,0,"19"
1.7155,.3267,63.09,0,"19"
1.7156,.3173,62.25,0,"19"
1.7157,.30789999999999995,59.3,0,"19"
1.7158,.2984,54.48,0,"19"
1.7159,.289,49.16,0,"19"
1.716,.2795,44.82,0,"19"
1.7161,.2701,41.86,0,"19"
1.7162,.2606,39.67,0,"19"
1.7163,.2512,37.6,0,"19"
1.7164000000000001,.2417,35.55,0,"19"
1.7166,.2323,33.79,0,"19"
1.7167000000000001,.2228,32.46,0,"19"
1.7167999999999999,.2134,31.5,0,"19"
1.7169,.2039,30.72,0,"19"
1.717,.1945,29.99,0,"19"
1.7170999999999998,.185,29.29,0,"19"
1.7172,.1756,28.63,0,"19"
1.7173,.1661,28.29,0,"19"
1.7174,.15669999999999998,28.81,0,"19"
1.7175,.14730000000000001,30.69,0,"19"
1.7176,.1378,33.62,0,"19"
1.7177,.12840000000000001,36.52,0,"19"
1.7178,.1189,38.45,0,"19"
1.7179,.1095,39.37,0,"19"
1.718,.1,39.78,0,"19"
1.7181,.0906,39.71,0,"19"
1.7183,.08109999999999999,38.51,0,"19"
1.7184000000000001,.0717,35.77,0,"19"
1.7185,.062200000000000005,32.12,0,"19"
1.7186,.0528,28.81,0,"19"
1.7187000000000001,.0433,26.71,0,"19"
1.7187999999999999,.0339,25.85,0,"19"
1.7189,.024399999999999998,25.7,0,"19"
1.719,.015,25.77,0,"19"
1.715,.47,50.25,0,"19"
1.715,.4786,50.63,0,"19"
1.715,.48719999999999997,52.26,0,"19"
1.715,.4958,55.57,0,"19"
1.715,.5044,58.89,0,"19"
1.715,.513,59.93,0,"19"
1.715,.5216000000000001,58.35,0,"19"
1.715,.5302,55.58,0,"19"
1.715,.5388,52.47,0,"19"
1.715,.5474,49.67,0,"19"
1.715,.556,49.4,0,"19"
1.715,.5646,53.78,0,"19"
1.715,.5732,61.34,0,"19"
1.715,.5818,67.73,0,"19"
1.715,.5903999999999999,70.46,0,"19"
1.715,.599,70.89,0,"19"
1.715,.6076,71.75,0,"19"
1.715,.6162000000000001,74.27,0,"19"
1.715,.6247999999999999,77.61,0,"19"
1.715,.6334,79.82,0,"19"
1.715,.642,79.4,0,"19"
1.715,.6506000000000001,76.97,0,"19"
1.715,.6592,74.79,0,"19"
1.715,.6678,73.94,0,"19"
1.715,.6764,73.05,0,"19"
1.715,.685,70.48,0,"19"
1.715,.6936,66.59,0,"19"
1.715,.7022,63.27,0,"19"
1.715,.7108,62.48,0,"19"
1.715,.7193999999999999,65.36,0,"19"
1.715,.728,71.29,0,"19"
1.715,.7366,78,0,"19"
1.715,.7452000000000001,84,0,"19"
1.715,.7537999999999999,90.1,0,"19"
1.715,.7624,96.62,0,"19"
1.715,.771,100.56,0,"19"
1.715,.7796000000000001,98,0,"19"
1.715,.7882,89.23,0,"19"
1.715,.7968,79.22,0,"19"
1.715,.8054,72.67,0,"19"
1.715,.814,70.51,0,"19"
1.715,.8226,71.62,0,"19"
1.715,.8312,75.91,0,"19"
1.715,.8398,83.55,0,"19"
1.715,.8483999999999999,92.21,0,"19"
1.715,.857,98,0,"19"
1.822,.076,29.66,0,"20"
1.8217999999999999,.0854,29,0,"20"
1.8217,.0947,29.44,0,"20"
1.8215999999999999,.1041,32.25,0,"20"
1.8214000000000001,.1135,37.41,0,"20"
1.8213,.12279999999999999,42.83,0,"20"
1.8211,.13219999999999998,45.48,0,"20"
1.821,.1416,43.8,0,"20"
1.8208,.151,39.17,0,"20"
1.8207,.1603,34.57,0,"20"
1.8205,.1697,31.95,0,"20"
1.8204,.17909999999999998,31.4,0,"20"
1.8202,.1884,32.28,0,"20"
1.8200999999999998,.1978,34.17,0,"20"
1.8199,.2072,36.49,0,"20"
1.8197999999999999,.2166,38.31,0,"20"
1.8195999999999999,.22590000000000002,39.15,0,"20"
1.8195,.2353,39.44,0,"20"
1.8193,.2447,39.84,0,"20"
1.8192000000000002,.254,40.55,0,"20"
1.819,.26339999999999997,41.63,0,"20"
1.8189000000000002,.2728,43.6,0,"20"
1.8187,.2821,46.88,0,"20"
1.8186,.2915,50.72,0,"20"
1.8184,.3009,53.6,0,"20"
1.8183,.3103,54.98,0,"20"
1.8180999999999998,.3196,55.61,0,"20"
1.818,.329,56.32,0,"20"
1.806,.889,133.46,0,"20"
1.8062,.8782000000000001,127.24,0,"20"
1.8065,.8675,119.07,0,"20"
1.8067,.8567,111.5,0,"20"
1.8069000000000002,.8459,104.62,0,"20"
1.8072000000000001,.8352,95.93,0,"20"
1.8074000000000001,.8244,83.65,0,"20"
1.8075999999999999,.8136,69.68,0,"20"
1.8079,.8029,58.71,0,"20"
1.8080999999999998,.7921,53.62,0,"20"
1.8083,.7813,52.43,0,"20"
1.8086,.7706000000000001,51.27,0,"20"
1.8088,.7597999999999999,49.65,0,"20"
1.8091,.749,50.62,0,"20"
1.8093,.7383,55.6,0,"20"
1.8095,.7275,61.77,0,"20"
1.8097999999999999,.7168,65.1,0,"20"
1.81,.706,64.49,0,"20"
1.8102,.6952,61.98,0,"20"
1.8105,.6845,59.93,0,"20"
1.8107,.6737000000000001,59.2,0,"20"
1.8109000000000002,.6628999999999999,59.6,0,"20"
1.8112000000000001,.6522,61.15,0,"20"
1.8114000000000001,.6414,63.58,0,"20"
1.8115999999999999,.6306,65.38,0,"20"
1.8119,.6199,64.63,0,"20"
1.8120999999999998,.6091,61.2,0,"20"
1.8123,.5982999999999999,57.43,0,"20"
1.8126,.5876,55.69,0,"20"
1.8128,.5768,55.9,0,"20"
1.8131,.566,56.02,0,"20"
1.8133,.5552999999999999,54.43,0,"20"
1.8135,.5445,51.59,0,"20"
1.8137999999999999,.5337999999999999,49.44,0,"20"
1.814,.523,49.85,0,"20"
1.8142,.5122000000000001,53.51,0,"20"
1.8145,.5015,59.69,0,"20"
1.8147,.49069999999999997,66.6,0,"20"
1.8149000000000002,.4799,72.02,0,"20"
1.8152000000000001,.4692,74.33,0,"20"
1.8154000000000001,.4584,73.49,0,"20"
1.8155999999999999,.4476,71.12,0,"20"
1.8159,.43689999999999996,69.25,0,"20"
1.8160999999999998,.42610000000000003,68.93,0,"20"
1.8163,.4154,69.57,0,"20"
1.8166,.4046,69.76,0,"20"
1.8168,.39380000000000004,68.82,0,"20"
1.8171,.383,67.39,0,"20"
1.8173,.3723,65.88,0,"20"
1.8175,.3615,63.22,0,"20"
1.8177999999999999,.3508,58.53,0,"20"
1.818,.34,53.19,0,"20"
1.92,.206,44.98,0,"21"
1.9198,.2176,45.76,0,"21"
1.9196,.2291,46.31,0,"21"
1.9193,.2407,47.69,0,"21"
1.9190999999999998,.2522,51.13,0,"21"
1.9189,.26380000000000003,56.05,0,"21"
1.9187,.2753,60.36,0,"21"
1.9185,.2869,62.78,0,"21"
1.9183,.2984,63.96,0,"21"
1.9181,.31,65.3,0,"21"
1.9178,.3215,67.56,0,"21"
1.9176,.3331,70.56,0,"21"
1.9174,.3446,73.75,0,"21"
1.9172,.35619999999999996,76.8,0,"21"
1.917,.3678,79.83,0,"21"
1.9168,.3793,82.72,0,"21"
1.9165999999999999,.39089999999999997,84.52,0,"21"
1.9163,.4024,84.22,0,"21"
1.9161,.414,82.34,0,"21"
1.9159000000000002,.4255,80.74,0,"21"
1.9157,.43710000000000004,80.58,0,"21"
1.9155,.4486,81.1,0,"21"
1.9153,.4602,80.87,0,"21"
1.9150999999999998,.4717,79.56,0,"21"
1.9148,.4833,77.88,0,"21"
1.9145999999999999,.4948,76.33,0,"21"
1.9144,.5064,75.03,0,"21"
1.9142000000000001,.5179,74.24,0,"21"
1.914,.5295,73.91,0,"21"
1.9138,.541,72.91,0,"21"
1.9136,.5526,69.94,0,"21"
1.9133,.5642,65.29,0,"21"
1.9130999999999998,.5757000000000001,60.85,0,"21"
1.9129,.5872999999999999,58.22,0,"21"
1.9127,.5988,57.36,0,"21"
1.9125,.6103999999999999,57.23,0,"21"
1.9122999999999999,.6219,57.05,0,"21"
1.9121,.6335,56.46,0,"21"
1.9118,.645,54.87,0,"21"
1.9116,.6566000000000001,51.61,0,"21"
1.9114,.6681,46.93,0,"21"
1.9112,.6797000000000001,41.95,0,"21"
1.911,.6912999999999999,37.42,0,"21"
1.9108,.7028,33.32,0,"21"
1.9105999999999999,.7142999999999999,30.38,0,"21"
1.9102999999999999,.7259,30.56,0,"21"
1.9101,.7375,35.19,0,"21"
1.9099000000000002,.749,43.67,0,"21"
1.9097,.7606,54.6,0,"21"
1.9095,.7721,66.94,0,"21"
1.9093,.7837000000000001,79.18,0,"21"
1.9091,.7952,88.98,0,"21"
1.9088,.8068,95.33,0,"21"
1.9085999999999999,.8182999999999999,99.77,0,"21"
1.9084,.8299,104.18,0,"21"
1.9082000000000001,.8413999999999999,108.22,0,"21"
1.908,.853,110.37,0,"21"
1.894,1.469,37.69,0,"20"
1.8941,1.4589,30.94,0,"20"
1.8942999999999999,1.4487,23.04,0,"20"
1.8944,1.4385999999999999,17.46,0,"20"
1.8945999999999998,1.4284000000000001,15.53,0,"20"
1.8947,1.4183,16.01,0,"20"
1.8948,1.4082000000000001,17.02,0,"20"
1.895,1.398,17.62,0,"20"
1.8951,1.3879000000000001,17.93,0,"20"
1.8952,1.3778,18.62,0,"20"
1.8954000000000002,1.3676,20.1,0,"20"
1.8955,1.3575,21.84,0,"20"
1.8957,1.3473,22.76,0,"20"
1.8958,1.3372,22.38,0,"20"
1.8959000000000001,1.3271,21.2,0,"20"
1.8961,1.3169000000000002,19.95,0,"20"
1.8962,1.3068,18.92,0,"20"
1.8962999999999999,1.2967,18.33,0,"20"
1.8965,1.2865,18.8,0,"20"
1.8965999999999998,1.2764000000000002,20.9,0,"20"
1.8968,1.2662,23.95,0,"20"
1.8969,1.2561,25.93,0,"20"
1.897,1.246,25.14,0,"20"
1.8972,1.2358,21.98,0,"20"
1.8973,1.2257,18.44,0,"20"
1.8974000000000002,1.2156,16.51,0,"20"
1.8976,1.2054,17.87,0,"20"
1.8977,1.1953,24.25,0,"20"
1.8979000000000001,1.1850999999999998,35.79,0,"20"
1.898,1.175,48.91,0,"21"
1.8982,1.1681,58.11,0,"21"
1.8982999999999999,1.1613,61.02,0,"21"
1.8985,1.1544,60.41,0,"21"
1.8987,1.1476,61.08,0,"21"
1.8988,1.1407,65.42,0,"21"
1.899,1.1338,71.82,0,"21"
1.8992,1.127,76.19,0,"21"
1.8994000000000002,1.1200999999999999,75.66,0,"21"
1.8995,1.1133,72.38,0,"21"
1.8997,1.1064,73.39,0,"21"
1.8999000000000001,1.0996,84.54,0,"21"
1.9001,1.0927,103.05,0,"21"
1.9002000000000001,1.0857999999999999,118.1,0,"21"
1.9004,1.079,121.21,0,"21"
1.9005999999999998,1.0720999999999998,115.39,0,"21"
1.9007,1.0653,111.64,0,"21"
1.9009,1.0584,116.68,0,"21"
1.9011,1.0515999999999999,126.98,0,"21"
1.9013,1.0447,135.86,0,"21"
1.9014000000000002,1.0378,142.08,0,"21"
1.9016,1.031,147.82,0,"21"
1.9018,1.0241,150.95,0,"21"
1.9019000000000001,1.0172999999999999,145.89,0,"21"
1.9021,1.0104,132.41,0,"21"
1.9022999999999999,1.0036,117.55,0,"21"
1.9024,.9967,107.66,0,"21"
1.9025999999999998,.9897999999999999,103.02,0,"21"
1.9028,.983,101.29,0,"21"
1.903,.9761,101.49,0,"21"
1.9031,.9692999999999999,103.18,0,"21"
1.9033,.9623999999999999,105.04,0,"21"
1.9035,.9556,105.8,0,"21"
1.9037,.9487000000000001,105.14,0,"21"
1.9038,.9418,103.44,0,"21"
1.904,.935,101.43,0,"21"
2.018,.081,34.6,0,"22"
2.0178,.09090000000000001,35.65,0,"22"
2.0176,.1008,36.66,0,"22"
2.0175,.1107,37.35,0,"22"
2.0173,.1206,37.89,0,"22"
2.0171,.1306,38.48,0,"22"
2.0169,.1405,39.15,0,"22"
2.0168,.1504,40.16,0,"22"
2.0166,.1603,42.25,0,"22"
2.0164,.1702,45.8,0,"22"
2.0162,.18009999999999998,49.77,0,"22"
2.0161,.19,52.49,0,"22"
2.0159000000000002,.1999,53.82,0,"22"
2.0157,.2099,55.61,0,"22"
2.0155,.21980000000000002,59.3,0,"22"
2.0153,.2297,63.69,0,"22"
2.0152,.2396,66.16,0,"22"
2.015,.2495,65.76,0,"22"
2.0148,.25939999999999996,64.35,0,"22"
2.0145999999999997,.2693,64.64,0,"22"
2.0145,.2792,67.52,0,"22"
2.0143,.2891,71.43,0,"22"
2.0141,.299,74.39,0,"22"
2.0139,.309,76.33,0,"22"
2.0138,.31889999999999996,78.75,0,"22"
2.0136,.32880000000000004,82.27,0,"22"
2.0134000000000003,.3387,85.79,0,"22"
2.0132,.3486,88.29,0,"22"
2.0131,.3585,89.99,0,"22"
2.0129,.36839999999999995,91.18,0,"22"
2.0127,.37839999999999996,91.13,0,"22"
2.0125,.38830000000000003,89.04,0,"22"
2.0122999999999998,.3982,85.69,0,"22"
2.0122,.4081,83.01,0,"22"
2.012,.418,82.19,0,"22"
2.0118,.4279,82.71,0,"22"
2.0116,.4378,83.37,0,"22"
2.0115,.4477,83.94,0,"22"
2.0113,.4576,85.09,0,"22"
2.0111,.4675,87.06,0,"22"
2.0109,.4775,88.94,0,"22"
2.0108,.4874,89.84,0,"22"
2.0105999999999997,.4973,89.88,0,"22"
2.0104,.5072,89.44,0,"22"
2.0102,.5171,88.24,0,"22"
2.0101,.527,86.12,0,"22"
2.0099,.5368999999999999,83.72,0,"22"
2.0097,.5468,81.53,0,"22"
2.0095,.5568,78.96,0,"22"
2.0093,.5667000000000001,75.6,0,"22"
2.0092,.5766,72.23,0,"22"
2.009,.5865,69.68,0,"22"
2.0088,.5963999999999999,67.68,0,"22"
2.0086,.6063,65.79,0,"22"
2.0085,.6162000000000001,64.31,0,"22"
2.0082999999999998,.6261,63.5,0,"22"
2.0080999999999998,.636,63.15,0,"22"
2.0079000000000002,.646,63.37,0,"22"
2.0078,.6558999999999999,64.66,0,"22"
2.0076,.6658,66.65,0,"22"
2.0074,.6757000000000001,67.89,0,"22"
2.0072,.6856,67.23,0,"22"
2.0071,.6955,64.91,0,"22"
2.0069,.7054,62.18,0,"22"
2.0067,.7152999999999999,61.01,0,"22"
2.0065,.7253,63.87,0,"22"
2.0063,.7352000000000001,71.93,0,"22"
2.0062,.7451,82.76,0,"22"
2.006,.755,91.51,0,"22"
2.007,.808,90.67,0,"22"
2.0069,.8167000000000001,84.56,0,"22"
2.0068,.8254,79.7,0,"22"
2.0068,.8341000000000001,78.28,0,"22"
2.0067,.8428,82.7,0,"22"
2.0065999999999997,.8515,96.43,0,"22"
2.0065999999999997,.8602000000000001,118.09,0,"22"
2.0065,.8689,136.78,0,"22"
2.0064,.8776,141,0,"22"
2.0064,.8863,132.31,0,"22"
2.0063,.895,123.12,0,"22"
2.0062,.9037999999999999,121.02,0,"22"
2.0062,.9125,122.39,0,"22"
2.0061,.9212,121.1,0,"22"
2.006,.9299,116.2,0,"22"
2.0059,.9386,109.91,0,"22"
2.0059,.9472999999999999,103.46,0,"22"
2.0058,.956,96.88,0,"22"
2.0057,.9647,90.1,0,"22"
2.0057,.9733999999999999,83.09,0,"22"
2.0056,.9821,76.11,0,"22"
2.0055,.9907999999999999,70.41,0,"22"
2.0054000000000003,.9995,68.29,0,"22"
2.0054000000000003,1.0082,71.83,0,"22"
2.0053,1.0169,81.07,0,"22"
2.0052,1.0255999999999998,93.5,0,"22"
2.0052,1.0343,106.53,0,"22"
2.0051,1.0431,119.66,0,"22"
2.005,1.0517999999999998,132.27,0,"22"
2.0049,1.0605,140.81,0,"22"
2.0049,1.0692000000000002,141.54,0,"22"
2.0048,1.0779,135.75,0,"22"
2.0047,1.0866,128.86,0,"22"
2.0047,1.0953,124.78,0,"22"
2.0046,1.104,123.82,0,"22"
2.0045,1.1127,125.11,0,"22"
2.0044,1.1214000000000002,127.61,0,"22"
2.0044,1.1300999999999999,128.84,0,"22"
2.0042999999999997,1.1388,125.63,0,"22"
2.0042,1.1475,116.47,0,"22"
2.0042,1.1562000000000001,101.95,0,"22"
2.0040999999999998,1.1649,83.69,0,"22"
2.004,1.1736,64.69,0,"22"
2.004,1.1823,49.41,0,"22"
2.0039000000000002,1.1910999999999998,40.95,0,"22"
2.0038,1.1998,38.43,0,"22"
2.0038,1.2085,38.79,0,"22"
2.0037000000000003,1.2172,40.58,0,"22"
2.0036,1.2259,44.15,0,"22"
2.0035,1.2346,49.1,0,"22"
2.0035,1.2432999999999998,54.09,0,"22"
2.0034,1.252,59.18,0,"22"
2.0033,1.2607000000000002,65.05,0,"22"
2.0033,1.2694,69.33,0,"22"
2.0032,1.2781,67.17,0,"22"
2.0031,1.2868,57.21,0,"22"
2.003,1.2955,44.21,0,"22"
2.003,1.3042,34.29,0,"22"
2.0029,1.3129000000000002,29.41,0,"22"
2.0028,1.3215999999999999,27.86,0,"22"
2.0028,1.3303,28.25,0,"22"
2.0027,1.3391,30.63,0,"22"
2.0025999999999997,1.3477999999999999,34.22,0,"22"
2.0025999999999997,1.3565,36.46,0,"22"
2.0025,1.3652,35.53,0,"22"
2.0024,1.3739000000000001,32.81,0,"22"
2.0023,1.3825999999999998,31.39,0,"22"
2.0023,1.3913,32.64,0,"22"
2.0022,1.4,35.34,0,"22"
2.0021,1.4087,37.26,0,"22"
2.0021,1.4174,36.3,0,"22"
2.002,1.4261,31.46,0,"22"
2.0019,1.4347999999999999,24.15,0,"22"
2.0018,1.4435,17.64,0,"22"
2.0018,1.4522,14.14,0,"22"
2.0017,1.4609,13.07,0,"22"
2.0016,1.4696,12.48,0,"22"
2.0016,1.4783,11.35,0,"22"
2.0015,1.4870999999999999,10.28,0,"22"
2.0014000000000003,1.4958,10.44,0,"22"
2.0013,1.5045,11.97,0,"22"
2.0013,1.5132,13.75,0,"22"
2.0012,1.5219,15.58,0,"22"
2.0011,1.5306,19.72,0,"22"
2.0011,1.5393,28.01,0,"22"
2.001,1.548,38.08,0,"22"
2.123,.071,34.01,0,"23"
2.1228000000000002,.08109999999999999,37.3,0,"23"
2.1225,.09129999999999999,40.19,0,"23"
2.1223,.1014,41.54,0,"23"
2.1221,.1115,42.04,0,"23"
2.1218000000000004,.1216,43.51,0,"23"
2.1216,.1318,46.64,0,"23"
2.1213,.1419,49.94,0,"23"
2.1210999999999998,.152,51.4,0,"23"
2.1209000000000002,.1621,50.91,0,"23"
2.1206,.1723,50.24,0,"23"
2.1204,.1824,50.86,0,"23"
2.1201999999999996,.1925,52.88,0,"23"
2.1199,.2026,56.08,0,"23"
2.1197,.21280000000000002,60.46,0,"23"
2.1194,.22290000000000001,65.23,0,"23"
2.1191999999999998,.233,69.31,0,"23"
2.119,.2432,72.96,0,"23"
2.1187,.2533,77.14,0,"23"
2.1185,.26339999999999997,80.86,0,"23"
2.1183,.2735,81.69,0,"23"
2.118,.2837,79.79,0,"23"
2.1178000000000003,.2938,78.96,0,"23"
2.1176,.3039,82.04,0,"23"
2.1173,.314,87.15,0,"23"
2.1170999999999998,.3242,89.98,0,"23"
2.1169000000000002,.3343,88.88,0,"23"
2.1166,.3444,86.44,0,"23"
2.1164,.3546,86.31,0,"23"
2.1161,.36469999999999997,89.37,0,"23"
2.1159,.3748,93.25,0,"23"
2.1157,.38489999999999996,95.04,0,"23"
2.1154,.3951,93.98,0,"23"
2.1151999999999997,.4052,91.65,0,"23"
2.115,.4153,89.94,0,"23"
2.1147,.4255,89.55,0,"23"
2.1145,.43560000000000004,89.87,0,"23"
2.1143,.4457,90.25,0,"23"
2.114,.45580000000000004,90.96,0,"23"
2.1138000000000003,.466,92.9,0,"23"
2.1135,.4761,95.93,0,"23"
2.1133,.48619999999999997,98.01,0,"23"
2.1130999999999998,.4963,97.21,0,"23"
2.1128,.5065,94.03,0,"23"
2.1126,.5166000000000001,90.38,0,"23"
2.1124,.5267000000000001,86.88,0,"23"
2.1121,.5367999999999999,82.62,0,"23"
2.1119,.547,77.35,0,"23"
2.1115999999999997,.5571,72.43,0,"23"
2.1114,.5672,69.26,0,"23"
2.1111999999999997,.5774,67.95,0,"23"
2.1109,.5875,67.72,0,"23"
2.1107,.5976,68.01,0,"23"
2.1105,.6077,68.65,0,"23"
2.1102,.6179,69.43,0,"23"
2.11,.628,69.99,0,"23"
2.084,1.549,6.09,0,"22"
2.0843000000000003,1.5388,5.61,0,"22"
2.0846,1.5285,6.3,0,"22"
2.0849,1.5183,7.92,0,"22"
2.0852,1.5081,9.32,0,"22"
2.0855,1.4978,10.07,0,"22"
2.0858000000000003,1.4875999999999998,11.09,0,"22"
2.0861,1.4773,13.41,0,"22"
2.0864000000000003,1.4670999999999998,16.64,0,"22"
2.0868,1.4569,19.25,0,"22"
2.0871,1.4465999999999999,19.97,0,"22"
2.0874,1.4364000000000001,18.78,0,"22"
2.0877,1.4262000000000001,16.76,0,"22"
2.088,1.4159000000000002,15.34,0,"22"
2.0883000000000003,1.4057,15.39,0,"22"
2.0886,1.3955,16.81,0,"22"
2.0889,1.3852,18.61,0,"22"
2.0892,1.375,19.97,0,"22"
2.0895,1.3648,20.92,0,"22"
2.0898000000000003,1.3545,21.9,0,"22"
2.0901,1.3443,22.82,0,"22"
2.0904000000000003,1.3340999999999998,23.38,0,"22"
2.0907,1.3237999999999999,24.16,0,"22"
2.091,1.3135999999999999,26.28,0,"22"
2.0913000000000004,1.3033,29.36,0,"22"
2.0916,1.2931,31.5,0,"22"
2.0919,1.2829000000000002,32.92,0,"22"
2.0923000000000003,1.2726,38.8,0,"22"
2.0926,1.2624000000000002,55.32,0,"22"
2.0929,1.2522,81.86,0,"22"
2.0932,1.2419,109.33,0,"22"
2.0935,1.2317,127.76,0,"22"
2.0938000000000003,1.2215,133.96,0,"23"
2.0941,1.2112,131.21,0,"23"
2.0944000000000003,1.201,124.65,0,"23"
2.0947,1.1907999999999999,118.89,0,"23"
2.095,1.1805,117.02,0,"23"
2.0953000000000004,1.1703,118.33,0,"23"
2.0956,1.1601,118.38,0,"23"
2.0959,1.1498,113.78,0,"23"
2.0961999999999996,1.1396,106.44,0,"23"
2.0965,1.1293,101.45,0,"23"
2.0968,1.1191,101.17,0,"23"
2.0970999999999997,1.1089,102.98,0,"23"
2.0974,1.0985999999999998,103.05,0,"23"
2.0978000000000003,1.0884,101.16,0,"23"
2.0981,1.0782,101.01,0,"23"
2.0984000000000003,1.0679,105.89,0,"23"
2.0987,1.0577,114.9,0,"23"
2.099,1.0475,123.72,0,"23"
2.0993000000000004,1.0372000000000001,128.96,0,"23"
2.0995999999999997,1.027,130.86,0,"23"
2.0999,1.0168,131.9,0,"23"
2.1001999999999996,1.0065,133.79,0,"23"
2.1005,.9963,137.28,0,"23"
2.1008,.986,143.32,0,"23"
2.1010999999999997,.9758,151.95,0,"23"
2.1014,.9656,160.54,0,"23"
2.1016999999999997,.9552999999999999,165.63,0,"23"
2.102,.9451,166.01,0,"23"
2.1024000000000003,.9349,162.42,0,"23"
2.1026,.9246,155.46,0,"23"
2.103,.9144,146.06,0,"23"
2.1033000000000004,.9042,136.86,0,"23"
2.1035999999999997,.8939,130.54,0,"23"
2.1039,.8837,127.42,0,"23"
2.1041999999999996,.8735,126.1,0,"23"
2.1045,.8632000000000001,125.57,0,"23"
2.1048,.853,125.52,0,"23"
2.1050999999999997,.8428,125.56,0,"23"
2.1054,.8325,125.41,0,"23"
